schedule_id,nationality,number,name,position,attackpoints,blockpoints,servepoints,efficency,totalabs,attack_pt,attack_err,attack_att,attack_tot,attack_eff,block_pt,block_err,block_touches,block_tot,block_eff,serve_pt,serve_err,serve_attempts,serve_tot,serve_eff,reception_successful,reception_err,reception_attempts,reception_tot,reception_eff,dig_digs,dig_err,dig_tot,dig_eff,set_pt,set_err,set_attempts,set_tot,set_eff
11732,ARG,7,Conte Facundo ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11732,ARG,8,Loser Agustin ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11732,ARG,11,SolÃ© Sebastian ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11732,ARG,13,Palacios Ezequiel ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11732,ARG,14,Crer Pablo ,MB,6,2,0,14.81,8,6,1,2,9,55.56,2,2,2,6,0.00,0,1,11,12,-8.33,0,0,1,1,0.00,3,1,5,40.00,0,0,1,1,0.00
11732,ARG,15,De Cecco Luciano ,S,0,0,0,-11.11,0,0,0,0,0, ,0,0,2,2,0.00,0,1,6,7,-14.29,0,0,1,1,0.00,1,1,4,0.00,11,0,23,34,32.35
11732,ARG,16,Palonsky Luciano ,OH,4,0,0,0.00,4,4,2,4,10,20.00,0,1,0,1,-100.00,0,1,4,5,-20.00,0,0,0,0, ,4,2,6,33.33,0,0,1,1,0.00
11732,ARG,17,Mendez Nicolas ,OH,2,2,0,0.00,4,2,1,6,9,11.11,2,2,1,5,0.00,0,1,2,3,-33.33,3,1,11,15,13.33,2,0,2,100.00,0,0,1,1,0.00
11732,ARG,18,Ramos Martin ,MB,5,1,0,0.00,6,5,1,3,9,44.44,1,4,5,10,-30.00,0,1,7,8,-12.50,1,0,0,1,100.00,3,1,7,28.57,0,1,1,2,-50.00
11732,ARG,19,Massimino Franco ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,2,2,6,10,0.00,4,4,10,0.00,0,0,3,3,0.00
11732,SLO,1,Å tern TonÄek ,O,6,0,1,0.00,7,6,3,7,16,18.75,0,1,0,1,-100.00,1,3,8,12,-16.67,0,0,0,0, ,2,0,2,100.00,0,0,2,2,0.00
11732,SLO,2,Pajenk Alen ,MB,6,1,0,-2.94,7,6,0,2,8,75.00,1,6,7,14,-35.71,0,2,10,12,-16.67,0,0,1,1,0.00,3,1,4,50.00,0,0,0,0, 
11732,SLO,3,PernuÅ¡ Gregor ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11732,SLO,4,Kozamernik Jan ,MB,2,2,1,-5.71,5,2,1,4,7,14.29,2,2,8,12,0.00,1,4,11,16,-18.75,0,0,2,2,0.00,3,0,3,100.00,0,0,1,1,0.00
11732,SLO,5,Å ket Alen ,O,4,0,0,8.33,4,4,0,3,7,57.14,0,2,0,2,-100.00,0,1,2,3,-33.33,0,0,0,0, ,0,1,1,-100.00,0,0,0,0, 
11732,SLO,6,Gasparini Mitja ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11732,SLO,10,Å talekar SaÅ¡o ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11732,SLO,11,Å tern Å½iga ,OH,11,1,2,20.00,14,11,2,5,18,50.00,1,1,1,3,0.00,2,4,8,14,-14.29,1,0,15,16,6.25,7,3,11,36.36,0,0,3,3,0.00
11732,SLO,13,KovaÄiÄ Jani ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,3,0,8,11,27.27,12,1,13,84.62,0,0,3,3,0.00
11732,SLO,15,VideÄnik Matic ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,1,0,1,100.00,0,0,0,0, 
11732,SLO,16,Ropret Gregor ,S,1,0,0,0.00,1,1,0,0,1,100.00,0,1,3,4,-25.00,0,0,9,9,0.00,0,0,0,0, ,5,0,6,83.33,35,1,39,75,45.33
11732,SLO,17,Urnaut Tine ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11732,SLO,18,Äebulj Klemen ,OH,11,1,0,11.11,12,11,3,14,28,28.57,1,2,6,9,-11.11,0,2,6,8,-25.00,6,0,13,19,31.58,7,1,10,60.00,0,0,3,3,0.00
11732,SLO,19,MoÅ¾iÄ Rok ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11733,NED,2,Keemink Wessel ,S,0,0,0,-15.38,0,0,0,1,1,0.00,0,4,1,5,-80.00,0,0,20,20,0.00,0,0,0,0, ,8,1,10,70.00,28,0,82,110,25.45
11733,NED,4,Ter Horst Thijs ,OH,24,1,1,25.93,26,24,4,8,36,55.56,1,3,0,4,-50.00,1,5,8,14,-28.57,5,2,12,19,15.79,5,1,6,66.67,0,0,2,2,0.00
11733,NED,5,van der Ent Luuc ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11733,NED,6,Dronkers Just ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,21,2,15,38,50.00,10,6,16,25.00,0,0,5,5,0.00
11733,NED,7,Jorna Gijs ,OH,0,0,0,-16.67,0,0,0,0,0, ,0,0,0,0, ,0,1,5,6,-16.67,1,0,0,1,100.00,1,0,1,100.00,0,0,0,0, 
11733,NED,10,van Zeist Maikel ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11733,NED,12,Tuinstra Bennie Junior ,OH,12,0,1,1.96,13,12,6,10,28,21.43,0,3,1,4,-75.00,1,3,15,19,-10.53,7,1,10,18,33.33,7,0,7,100.00,0,0,3,3,0.00
11733,NED,13,Ottevanger Steven ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11733,NED,14,Abdel-Aziz Nimir ,O,18,1,5,12.33,24,18,4,20,42,33.33,1,3,4,8,-25.00,5,8,10,23,-13.04,0,0,0,0, ,14,3,17,64.71,0,1,3,4,-25.00
11733,NED,15,van Solkema Gijs ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11733,NED,17,Parkinson Michael ,MB,11,4,1,8.70,16,11,1,1,13,76.92,4,9,8,21,-23.81,1,2,9,12,-8.33,1,0,5,6,16.67,1,0,1,100.00,0,0,0,0, 
11733,NED,18,Andringa Robbert ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,2,0,2,100.00,0,0,0,0, 
11733,NED,22,Wiltenburg Twan ,MB,1,1,1,-17.24,3,1,1,2,4,0.00,1,5,4,10,-40.00,1,2,12,15,-6.67,0,0,1,1,0.00,2,0,2,100.00,0,0,2,2,0.00
11733,NED,25,van Tilburg Stijn ,OH,0,0,0,-100.00,0,0,0,0,0, ,0,0,0,0, ,0,1,0,1,-100.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11733,GER,1,Fromm Christian ,OH,2,0,2,11.11,4,2,0,1,3,66.67,0,1,0,1,-100.00,2,2,1,5,0.00,2,1,5,8,12.50,0,0,0, ,0,0,2,2,0.00
11733,GER,3,Schott Ruben ,OH,10,0,1,4.44,11,10,2,7,19,42.11,0,2,2,4,-50.00,1,5,16,22,-18.18,16,3,13,32,40.62,7,4,12,25.00,0,0,2,2,0.00
11733,GER,5,Reichert Moritz ,OH,9,0,1,2.22,10,9,3,9,21,28.57,0,3,4,7,-42.86,1,3,13,17,-11.76,3,2,7,12,8.33,5,0,5,100.00,0,0,3,3,0.00
11733,GER,6,Kaliberda Denys ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11733,GER,7,Sossenheimer David ,OH,0,0,0,-40.00,0,0,0,0,0, ,0,0,0,0, ,0,2,3,5,-40.00,0,0,0,0, ,1,0,1,100.00,0,0,0,0, 
11733,GER,8,BÃ¶hme Marcus ,MB,1,0,0,0.00,1,1,0,2,3,33.33,0,1,0,1,-100.00,0,0,2,2,0.00,0,0,0,0, ,1,1,2,0.00,0,0,0,0, 
11733,GER,10,Zenger Julian ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,17,3,16,36,38.89,12,6,22,27.27,0,0,2,2,0.00
11733,GER,13,Hirsch Simon ,O,2,0,0,11.11,2,2,1,2,5,20.00,0,0,0,0, ,0,0,4,4,0.00,0,0,0,0, ,0,1,2,-50.00,0,0,1,1,0.00
11733,GER,15,BaxpÃ¶hler Noah ,MB,5,3,0,3.70,8,5,1,0,6,66.67,3,5,3,11,-18.18,0,1,9,10,-10.00,0,0,0,0, ,0,1,1,-100.00,0,0,0,0, 
11733,GER,16,BurggrÃ¤f Eric ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,1,1,0.00
11733,GER,17,Zimmermann Jan ,S,1,0,0,-14.29,1,1,0,1,2,50.00,0,2,2,4,-50.00,0,2,13,15,-13.33,0,0,0,0, ,6,3,9,33.33,11,2,85,98,9.18
11733,GER,18,Krage Florian ,MB,8,1,0,-9.09,9,8,3,2,13,38.46,1,7,2,10,-60.00,0,2,8,10,-20.00,0,0,0,0, ,1,0,1,100.00,0,0,1,1,0.00
11733,GER,19,RÃ¶hrs Erik ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11733,GER,20,Weber Linus ,O,17,2,1,23.21,20,17,4,16,37,35.14,2,1,4,7,14.29,1,2,9,12,-8.33,0,0,0,0, ,1,0,2,50.00,0,0,0,0, 
11734,BRA,1,Rezende Bruno Mossa ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,2,2,0.00
11734,BRA,5,Borges Almeida Silva Mauricio ,OH,1,0,0,25.00,1,1,0,1,2,50.00,0,0,0,0, ,0,0,2,2,0.00,0,0,4,4,0.00,1,3,4,-50.00,0,0,0,0, 
11734,BRA,6,Gil Kreling Fernando ,S,0,0,0,-18.18,0,0,0,1,1,0.00,0,1,2,3,-33.33,0,1,6,7,-14.29,0,0,0,0, ,10,1,12,75.00,31,0,34,65,47.69
11734,BRA,8,De Souza Wallace ,O,15,0,1,31.71,16,15,1,10,26,53.85,0,0,2,2,0.00,1,2,10,13,-7.69,0,0,1,1,0.00,6,1,8,62.50,0,0,0,0, 
11734,BRA,9,Leal Hidalgo Yoandy ,OH,7,2,3,13.51,12,7,5,4,16,12.50,2,1,4,7,14.29,3,1,10,14,14.29,3,0,12,15,20.00,6,0,6,100.00,0,0,1,1,0.00
11734,BRA,10,Bispo dos Santos Matheus ,MB,2,1,0,12.50,3,2,0,0,2,100.00,1,2,2,5,-20.00,0,0,1,1,0.00,0,0,0,0, ,1,0,2,50.00,0,0,1,1,0.00
11734,BRA,12,Santos Isac ,MB,7,0,1,12.00,8,7,0,2,9,77.78,0,4,5,9,-44.44,1,1,5,7,0.00,0,0,0,0, ,3,2,5,20.00,0,0,1,1,0.00
11734,BRA,13,De Souza Mauricio Luiz ,MB,1,0,0,-20.00,1,1,0,0,1,100.00,0,2,1,3,-66.67,0,1,5,6,-16.67,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11734,BRA,14,Correia De Souza Douglas ,OH,11,0,2,13.89,13,11,4,5,20,35.00,0,1,1,2,-50.00,2,3,9,14,-7.14,2,2,7,11,0.00,6,0,7,85.71,0,0,4,4,0.00
11734,BRA,15,Nascimento Maique Reis ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,4,1,5,60.00,0,0,1,1,0.00
11734,BRA,17,Hoss Thales ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,8,0,8,16,50.00,1,0,1,100.00,0,0,1,1,0.00
11734,BRA,18,Souza Ricardo Lucarelli ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11734,BRA,21,Souza Alan ,O,0,0,0,0.00,0,0,0,0,0, ,0,0,1,1,0.00,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11734,BRA,23,Resende Gualberto Flavio ,MB,4,0,0,0.00,4,4,2,0,6,33.33,0,2,2,4,-50.00,0,0,9,9,0.00,0,0,0,0, ,2,0,2,100.00,0,0,5,5,0.00
11734,JPN,1,Shimizu Kunihiro ,O,8,0,0,8.70,8,8,4,2,14,28.57,0,1,0,1,-100.00,0,1,7,8,-12.50,0,0,1,1,0.00,1,1,2,0.00,0,0,0,0, 
11734,JPN,3,Fujii Naonobu ,S,0,0,0,0.00,0,0,0,0,0, ,0,0,0,0, ,0,0,4,4,0.00,0,0,0,0, ,4,2,7,28.57,16,0,25,41,39.02
11734,JPN,4,Otake Issei ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11734,JPN,5,Fukuzawa Tatsuya ,OH,2,0,0,-8.33,2,2,2,3,7,0.00,0,0,2,2,0.00,0,1,2,3,-33.33,2,0,6,8,25.00,3,0,3,100.00,0,0,0,0, 
11734,JPN,6,Yamauchi Akihiro ,MB,4,2,1,16.00,7,4,0,4,8,50.00,2,3,1,6,-16.67,1,0,10,11,9.09,0,0,3,3,0.00,0,0,1,0.00,0,0,2,2,0.00
11734,JPN,13,Oya Masaki ,S,0,0,0,-66.67,0,0,0,0,0, ,0,1,0,1,-100.00,0,1,1,2,-50.00,0,0,0,0, ,2,1,3,33.33,8,0,14,22,36.36
11734,JPN,14,Ishikawa Yuki ,OH,6,1,0,8.70,7,6,0,5,11,54.55,1,3,1,5,-40.00,0,2,5,7,-28.57,5,0,13,18,27.78,4,1,5,60.00,0,0,3,3,0.00
11734,JPN,15,Ri Haku ,MB,0,3,0,0.00,3,0,1,5,6,-16.67,3,1,7,11,18.18,0,1,7,8,-12.50,0,0,1,1,0.00,1,1,2,0.00,0,0,0,0, 
11734,JPN,16,Takahashi Kentaro ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11734,JPN,17,Takanashi Kenta ,OH,9,0,0,2.94,9,9,2,10,21,33.33,0,2,1,3,-66.67,0,4,6,10,-40.00,3,1,11,15,13.33,3,2,6,16.67,0,0,2,2,0.00
11734,JPN,19,Otsuka Tatsunori ,OH,2,0,1,16.67,3,2,0,5,7,28.57,0,0,0,0, ,1,1,3,5,0.00,0,0,2,2,0.00,0,1,1,-100.00,0,0,0,0, 
11734,JPN,20,Yamamoto Tomohiro ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,3,1,2,6,33.33,1,1,2,0.00,0,0,1,1,0.00
11734,JPN,21,Takahashi Ran ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11734,JPN,24,Ogawa Tomohiro ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,1,5,4,10,-40.00,3,2,6,16.67,0,0,1,1,0.00
11735,SRB,2,Kovacevic Uros ,OH,8,2,1,-2.00,11,8,5,11,24,12.50,2,2,5,9,0.00,1,5,11,17,-23.53,8,5,15,28,10.71,7,1,8,75.00,0,0,1,1,0.00
11735,SRB,3,Kapur Milorad ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11735,SRB,6,Pekovic Nikola ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,15,3,13,31,38.71,4,1,5,60.00,0,0,6,6,0.00
11735,SRB,7,Krsmanovic Petar ,MB,10,3,0,-3.92,13,10,0,2,12,83.33,3,12,8,23,-39.13,0,3,13,16,-18.75,0,0,0,0, ,4,1,5,60.00,0,0,2,2,0.00
11735,SRB,8,Ivovic Marko ,OH,15,0,0,8.16,15,15,4,7,26,42.31,0,4,3,7,-57.14,0,3,13,16,-18.75,14,1,11,26,50.00,6,4,10,20.00,0,0,5,5,0.00
11735,SRB,9,Jovovic Nikola ,S,0,1,0,-25.00,1,0,0,0,0, ,1,6,0,7,-71.43,0,1,16,17,-5.88,0,0,0,0, ,6,2,9,44.44,23,1,59,83,26.51
11735,SRB,10,KujundÅ¾iÄ Miran ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11735,SRB,12,Peric Pavle ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11735,SRB,13,Simic Stevan ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11735,SRB,14,Atanasijevic Aleksandar ,O,20,2,2,29.63,24,20,3,7,30,56.67,2,1,4,7,14.29,2,4,11,17,-11.76,0,0,0,0, ,3,0,3,100.00,0,0,2,2,0.00
11735,SRB,16,Luburic Drazen ,O,5,0,0,30.00,5,5,0,0,5,100.00,0,0,0,0, ,0,2,3,5,-40.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11735,SRB,18,Podrascanin Marko ,MB,4,3,0,-11.36,7,4,2,2,8,25.00,3,6,5,14,-21.43,0,4,18,22,-18.18,0,0,0,0, ,2,0,2,100.00,0,0,1,1,0.00
11735,SRB,21,Todorovic Vuk ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,1,0,1,100.00,2,0,4,6,33.33
11735,SRB,26,Kovac Davide ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11735,FRA,1,Chinenyeze BarthÃ©lÃ©my ,MB,3,0,0,-25.81,3,3,1,4,8,25.00,0,8,2,10,-80.00,0,2,11,13,-15.38,3,1,0,4,50.00,2,0,3,66.67,0,0,0,0, 
11735,FRA,2,Grebennikov Jenia ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,7,1,16,24,25.00,10,3,16,43.75,0,0,4,4,0.00
11735,FRA,6,Toniutti Benjamin ,S,0,0,0,-27.27,0,0,0,2,2,0.00,0,3,2,5,-60.00,0,3,12,15,-20.00,0,0,1,1,0.00,4,4,9,0.00,19,1,90,110,16.36
11735,FRA,8,Lyneel Julien ,OH,4,0,0,-5.26,4,4,2,1,7,28.57,0,1,0,1,-100.00,0,2,9,11,-18.18,6,0,5,11,54.55,2,2,4,0.00,0,0,2,2,0.00
11735,FRA,9,Ngapeth Earvin ,OH,5,0,3,8.00,8,5,1,2,8,50.00,0,4,0,4,-100.00,3,1,9,13,15.38,4,0,4,8,50.00,0,3,4,-75.00,0,0,1,1,0.00
11735,FRA,11,Brizard Antoine ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11735,FRA,12,Boyer Stephen ,O,22,2,2,22.58,26,22,5,12,39,43.59,2,4,0,6,-33.33,2,3,12,17,-5.88,0,0,0,0, ,5,5,12,0.00,0,0,0,0, 
11735,FRA,14,Le Goff Nicolas ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11735,FRA,16,Bultor Daryl ,MB,8,3,1,2.78,12,8,3,2,13,38.46,3,4,5,12,-8.33,1,4,6,11,-27.27,2,0,0,2,100.00,2,0,3,66.67,0,0,0,0, 
11735,FRA,18,Rossard Thibault ,OH,5,0,2,-9.68,7,5,4,5,14,7.14,0,2,0,2,-100.00,2,4,9,15,-13.33,9,1,13,23,34.78,2,2,4,0.00,0,0,1,1,0.00
11735,FRA,19,Louati Yacine ,OH,11,0,1,10.26,12,11,4,11,26,26.92,0,2,0,2,-100.00,1,2,8,11,-9.09,4,0,11,15,26.67,5,1,6,66.67,0,0,0,0, 
11735,FRA,20,Diez Benjamin ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11735,FRA,21,Faure ThÃ©o ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11735,FRA,24,Gueye Mousse ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11736,IRI,2,Ebadipour Ghara H. Milad ,OH,6,0,2,0.00,8,6,3,11,20,15.00,0,2,0,2,-100.00,2,3,11,16,-6.25,5,3,10,18,11.11,5,1,6,66.67,0,0,3,3,0.00
11736,IRI,3,Abedini Reza ,MB,0,0,0,0.00,0,0,0,0,0, ,0,0,0,0, ,0,0,3,3,0.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11736,IRI,4,Marouflakrani Mir Saeid ,S,0,0,0,-20.00,0,0,0,2,2,0.00,0,2,2,4,-50.00,0,2,12,14,-14.29,0,0,0,0, ,7,4,11,27.27,20,0,89,109,18.35
11736,IRI,6,Mousavi Eraghi Seyed Mohammad ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11736,IRI,7,Fayazi D. Purya ,OH,0,0,0,-28.57,0,0,0,3,3,0.00,0,2,0,2,-100.00,0,0,2,2,0.00,1,1,6,8,0.00,2,0,2,100.00,0,1,0,1,-100.00
11736,IRI,8,Hazratpourtalatappeh Mohammadreza ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11736,IRI,9,Gholami Masoud ,MB,3,3,2,5.26,8,3,1,6,10,20.00,3,4,2,9,-11.11,2,1,16,19,5.26,1,0,0,1,100.00,1,5,6,-66.67,0,0,1,1,0.00
11736,IRI,11,Kazemi Saber ,O,20,1,3,12.82,24,20,4,29,53,30.19,1,6,0,7,-71.43,3,4,11,18,-5.56,0,0,1,1,0.00,4,4,8,0.00,0,0,0,0, 
11736,IRI,15,Mojarad Aliasghar ,MB,5,5,0,13.89,10,5,1,2,8,50.00,5,4,3,12,8.33,0,0,16,16,0.00,0,0,1,1,0.00,1,1,2,0.00,0,0,1,1,0.00
11736,IRI,17,Salehi Meisam ,OH,9,0,0,25.00,9,9,1,5,15,53.33,0,2,0,2,-100.00,0,0,7,7,0.00,6,0,11,17,35.29,1,2,3,-33.33,0,0,1,1,0.00
11736,IRI,18,Vadi Mohammad Taher ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,2,2,0.00
11736,IRI,21,Salehi Arman ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,8,2,8,18,33.33,11,6,18,27.78,0,0,7,7,0.00
11736,IRI,22,Esfandiar Amirhossein ,OH,5,1,0,0.00,6,5,1,6,12,33.33,1,2,1,4,-25.00,0,3,1,4,-75.00,3,2,10,15,6.67,2,2,4,0.00,0,0,1,1,0.00
11736,IRI,23,Saadat Bardia ,O,2,0,0,50.00,2,2,0,1,3,66.67,0,0,0,0, ,0,0,1,1,0.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11736,ITA,1,Gardini Davide ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11736,ITA,7,Balaso Fabio ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,11,1,6,18,55.56,16,6,22,45.45,0,0,8,8,0.00
11736,ITA,11,Galassi Gianluca ,MB,8,1,1,14.29,10,8,0,3,11,72.73,1,2,1,4,-25.00,1,4,8,13,-23.08,1,0,0,1,100.00,1,1,3,0.00,0,0,0,0, 
11736,ITA,15,Sbertoli Riccardo ,S,0,0,2,-19.23,2,0,1,3,4,-25.00,0,3,2,5,-60.00,2,3,12,17,-5.88,0,0,1,1,0.00,8,3,12,41.67,24,2,81,107,20.56
11736,ITA,18,Michieletto Alessandro ,OH,13,0,1,20.59,14,13,4,7,24,37.50,0,0,0,0, ,1,3,6,10,-20.00,4,3,13,20,5.00,4,0,4,100.00,0,0,2,2,0.00
11736,ITA,20,Nelli Gabriele ,O,16,1,3,12.50,20,16,5,15,36,30.56,1,2,1,4,-25.00,3,6,7,16,-18.75,0,0,0,0, ,3,4,8,-12.50,0,0,4,4,0.00
11736,ITA,21,Spirito Luca ,S,0,0,0,0.00,0,0,0,0,0, ,0,0,0,0, ,0,0,2,2,0.00,0,0,0,0, ,0,0,0, ,3,0,5,8,37.50
11736,ITA,23,Pinali Giulio ,O,1,0,0,-14.29,1,1,1,3,5,0.00,0,1,0,1,-100.00,0,0,1,1,0.00,0,0,0,0, ,0,1,1,-100.00,0,0,0,0, 
11736,ITA,24,Cavuto Oreste ,OH,10,0,0,-2.08,10,10,5,14,29,17.24,0,5,1,6,-83.33,0,1,12,13,-7.69,11,2,14,27,33.33,7,5,12,16.67,0,1,1,2,-50.00
11736,ITA,26,Cortesia Lorenzo ,MB,8,0,1,12.90,9,8,1,3,12,58.33,0,3,2,5,-60.00,1,1,12,14,0.00,0,0,0,0, ,1,3,4,-50.00,0,0,0,0, 
11736,ITA,28,Recine Francesco ,OH,8,1,0,14.81,9,8,2,4,14,42.86,1,2,0,3,-33.33,0,1,9,10,-10.00,11,1,8,20,50.00,4,1,5,60.00,0,0,1,1,0.00
11736,ITA,29,Bottolo Mattia ,OH,0,0,0,-100.00,0,0,0,0,0, ,0,0,0,0, ,0,1,0,1,-100.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11736,ITA,30,Mosca Leandro Ausibio ,MB,0,0,0,0.00,0,0,0,2,2,0.00,0,0,0,0, ,0,0,2,2,0.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11736,ITA,31,Federici Filippo ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11737,POL,2,Muzaj Maciej ,O,0,0,0,0.00,0,0,0,0,0, ,0,0,1,1,0.00,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
